index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,logistic_penalty,logistic_C,logistic_solver,logistic_multiclass,random_forest_n_estimators,random_forest_criterion,knn_n_neighbours,knn_algorithm,knn_p,Logistic_Acuracy,KNN_Acuracy,Random_forest_Acuracy,Logistic_Precision,KNN_Precision,Random_forest_Precision,Logistic_F1,KNN_F1,Random_forest_F1
21,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,entropy,3,auto,2,0.94922375729953,0.9373878364905284,0.9374305654465176,0.9530820319234614,0.9400331773300674,0.9395801189550133,0.9492394360193988,0.9375623911959412,0.9373245313891856
22,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,entropy,4,auto,1,0.9441959834781372,0.9187864976499076,0.9357356501922804,0.9487159248231312,0.9198167874317479,0.9397840489353368,0.9443394540538238,0.918574600737982,0.9361474279458054
23,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,entropy,4,auto,2,0.9390827517447656,0.9103546503347102,0.9289559891753312,0.9413946909326774,0.9122660594327676,0.931841010382602,0.939095309322996,0.9100114353496936,0.9293517199627448
24,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,1,auto,1,0.9272468309357642,0.9103404073493804,0.9188007406352372,0.9331614171399896,0.9154174522397154,0.9230892245060774,0.9272481757856996,0.9111531923349896,0.9194476832277004
25,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,1,auto,2,0.9272610739210938,0.9120780515596068,0.922233300099701,0.9299554641055998,0.9174925233105068,0.9264871279062941,0.9276087065456259,0.9129527976859804,0.9228717990414904
26,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,2,auto,1,0.9441817404928072,0.910311921378721,0.9441674975074776,0.9466370199065705,0.9206301775417488,0.9463100116407546,0.9443653276595592,0.9101813847295104,0.9443146175928177
27,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,2,auto,2,0.9441959834781372,0.9238570004272896,0.937416322461188,0.946669046787418,0.9296079531566176,0.9409034929201421,0.9443636920042644,0.9243344574907784,0.9378441611470952
28,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,3,auto,1,0.9272041019797748,0.9052414186013388,0.9272183449651048,0.9325627535555452,0.9111250269418008,0.9315365034487602,0.9274846953415544,0.9056844016752926,0.9275473116686084
29,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,3,auto,2,0.9305796895029198,0.9086454920951428,0.9272325879504344,0.9307905720093441,0.9117975353905812,0.9287130948019154,0.9303210160384968,0.9096519307471942,0.9275959801857268
30,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,4,auto,1,0.9339980059820538,0.9187722546645776,0.9305796895029198,0.936235694803752,0.9255363537700944,0.9327738493908648,0.9338170056443278,0.91884267063997,0.9303147175844396
31,False,False,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,4,auto,2,0.9356929212362912,0.9390827517447656,0.9356929212362908,0.9371092440878336,0.9428180803353741,0.9382008046310542,0.9355610348800908,0.9388517197817255,0.9361081034729498
32,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,1,auto,1,0.9475430850306223,0.9170773394103404,0.9373878364905284,0.9504368108255756,0.9202313545906472,0.9389550982999332,0.9472972208516608,0.9173052853336104,0.9372724552359054
33,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,1,auto,2,0.9305654465175902,0.9288990172340122,0.9390400227887764,0.9310522856541172,0.931142480936116,0.9402053123274416,0.9303306926199124,0.9294423819453016,0.9391644912222924
34,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,2,auto,1,0.9390969947300954,0.9001709158239567,0.9255661586668568,0.9432539738173816,0.9043544387398226,0.9283590043890084,0.9392598457041692,0.8983981404651529,0.9257047907989884
35,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,2,auto,2,0.9170915823956701,0.8899586953425438,0.9136875089018659,0.920596620321264,0.9008162780509764,0.9164878100080924,0.9167543510377184,0.890830745038795,0.9135054078223878
36,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,3,auto,1,0.9458481697763852,0.9289417461900014,0.9289702321606608,0.948914942929966,0.9313950107145303,0.9316130963021132,0.9462603684265904,0.9293575960602272,0.9296408814075788
37,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,3,auto,2,0.9356644352656318,0.913730237857855,0.9305939324882496,0.9379716460206924,0.9173084961000132,0.934435832015228,0.9355342579642858,0.9144482556692356,0.9309314304271232
38,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,4,auto,1,0.9357356501922804,0.9086454920951432,0.9323600626691356,0.9398447221704116,0.9123502107285542,0.9335219453389512,0.935466685892838,0.90901846687882,0.9324183388788628
39,False,False,True,False,1,l2,1.0,sag,multinomial,50,entropy,4,auto,2,0.9391112377154252,0.9373735935051988,0.94248682523857,0.9420814975707796,0.9392026733759408,0.9468023680367684,0.9392665821237636,0.9376274846187354,0.9431268321263758
40,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,1,auto,1,0.9289987181313204,0.917205526278308,0.937459051417177,0.9328077949922208,0.9204641604251221,0.938425949297126,0.928692910941814,0.9179930804896308,0.9375740937798508
41,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,1,auto,2,0.9323173337131464,0.9035465033471016,0.9204956558894744,0.9370513324555844,0.914453734236636,0.9317058343235008,0.9325868499578752,0.9042850170320186,0.9214022570480732
42,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,2,auto,1,0.9306366614442388,0.9170773394103404,0.9221620851730522,0.932662744789092,0.9231407883179228,0.9252855304990458,0.93063680274183,0.9162788868447173,0.9222872221185836
43,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,2,auto,2,0.933983762996724,0.906936333855576,0.9272325879504344,0.9353079563162356,0.9139054382086401,0.9300824171838712,0.9335907082491572,0.9058112969001844,0.9273699744860624
44,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,3,auto,1,0.9340264919527131,0.9153966671414328,0.9339980059820538,0.939125678440903,0.9197820839303606,0.9378333054929184,0.93411585031178,0.9157202165448708,0.9343209448918834
45,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,3,auto,2,0.9441674975074776,0.9322746047571572,0.9339552770260648,0.9454234351937766,0.9353133603334098,0.9359100475634744,0.9440185394919622,0.9327357186039672,0.934341768974552
46,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,4,auto,1,0.9357214072069504,0.9255519156815268,0.9289417461900014,0.9417727283898576,0.9318150669059256,0.9346435096512364,0.9364065981259256,0.9258672063687968,0.9296043495063424
47,False,False,True,False,1,l2,1.0,sag,multinomial,50,gini,4,auto,2,0.9357783791482696,0.9238712434126194,0.9306936333855576,0.9394588021959156,0.9289466319962401,0.93356326193754,0.9356381352162468,0.9242916439663708,0.9307077880949832
48,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,1,auto,1,0.945805440820396,0.9170203674690216,0.9373308645492096,0.9481363779075906,0.9205676378238572,0.9390213225518932,0.9456963251096956,0.9178007681842452,0.9376562082451032
49,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,1,auto,2,0.9458624127617148,0.9221193562170632,0.9407491810283436,0.948157597256318,0.9257261022514508,0.9438854414287868,0.9457696955320872,0.9220388206699056,0.940674419076366
50,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,2,auto,1,0.940820395954992,0.9238997293832788,0.9459051417177041,0.9410180552386194,0.9289026722734492,0.9473652774395708,0.9405437209871188,0.9238775639854072,0.9458583921499892
51,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,2,auto,2,0.9374305654465176,0.9272753169064236,0.9357356501922804,0.9418562970972716,0.9298038743750414,0.9374252448697864,0.9370349880372482,0.9270124909551796,0.9355441753857268
52,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,3,auto,1,0.9441674975074776,0.9255376726961972,0.937416322461188,0.9449882746077676,0.927771625857202,0.9390303848661112,0.94409969923178,0.9258140090936025,0.9375613068224216
53,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,3,auto,2,0.9221905711437116,0.9238854863979492,0.9374305654465176,0.92858789088579,0.928284601261472,0.9412405334127186,0.922829469484394,0.9242750805039284,0.937949454149134
54,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,4,auto,1,0.9289844751459906,0.9001994017946162,0.9272610739210938,0.9319794091236906,0.9042977081212272,0.929462104953132,0.92935342661467,0.9011123336613835,0.9276723557464142
55,False,False,True,False,1,l2,1.0,sag,multinomial,100,entropy,4,auto,2,0.9272610739210938,0.8984902435550491,0.9306366614442388,0.9331663299307996,0.9077803338762364,0.9360475906783062,0.9278552759144004,0.9003980068154757,0.9314269530915326
56,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,1,auto,1,0.9340122489673836,0.9204386839481556,0.9255091867255376,0.94026257694154,0.9254157084240844,0.9293854359027446,0.9340593577269306,0.9212307474088548,0.9257040950383812
57,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,1,auto,2,0.9339552770260646,0.9153681811707732,0.9322888477424868,0.9388718726281138,0.9192280821240808,0.9365543831715142,0.9343460541569704,0.9152202030331016,0.9325405622823836
58,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,2,auto,1,0.9357071642216208,0.9188149836205668,0.9357214072069506,0.9385771211473726,0.925740685483068,0.9401114439972059,0.9357511545117236,0.9184452785361112,0.9363271586909256
59,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,2,auto,2,0.937402079475858,0.913787209799174,0.9306509044295684,0.9412365599639282,0.9196950393128012,0.9341586224172528,0.9374695550623784,0.9124186304617572,0.9308370417431404
60,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,3,auto,1,0.9390257798034468,0.920410197977496,0.9356359492949722,0.9431437777991959,0.9249934292302879,0.9395529631034596,0.9390641949414592,0.9202270101201542,0.9355747221415532
61,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,3,auto,2,0.933983762996724,0.910311921378721,0.9154109101267626,0.9371646586877792,0.9140422021554732,0.9174064991999588,0.9339592713583996,0.9110951180130163,0.9157619028155114
62,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,4,auto,1,0.9289559891753312,0.906950576840906,0.9238000284859706,0.931773215933951,0.9162822366781797,0.9300878831434408,0.9291040810720588,0.9075797211503408,0.9244362040103994
63,False,False,True,False,1,l2,1.0,sag,multinomial,100,gini,4,auto,2,0.9408346389403219,0.9187722546645776,0.927303802877083,0.9440394216041144,0.9232053847103141,0.9298067032050172,0.9413610080379688,0.9192667109010232,0.927607026095574
64,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,1,0.9358068651189292,0.930665147414898,0.928955989175331,0.936581414655532,0.9328450081129324,0.9318615158957492,0.9355238474271153,0.93024379577127,0.9290319069379877
65,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,2,0.942429853297251,0.9272325879504344,0.9441959834781372,0.9453654314142372,0.93272942564518,0.9468831136993088,0.942667885455214,0.927731316066854,0.94450790286415
66,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,1,0.9441247685514884,0.9204529269334852,0.9475430850306223,0.9465976734327272,0.9240144613951684,0.9508874122163564,0.9444208143499592,0.9203035279150266,0.9478438210476836
67,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,2,0.9374305654465176,0.8934054977923372,0.9255661586668568,0.9386254767384384,0.9015794192044158,0.9272483527761242,0.9377780172522192,0.8938016852230776,0.9257418239158748
68,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,1,0.9442102264634666,0.9205098988748044,0.9120353226036176,0.9457503633475352,0.9231851363168246,0.9142357906302564,0.9445290481030116,0.9210294716573268,0.9123211628722814
69,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,2,0.9390685087594358,0.9288990172340122,0.9390827517447656,0.9415005419512588,0.9317844376967294,0.9415036488115482,0.9392142543729356,0.9295093776756312,0.9394191250746512
70,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,1,0.9441532545221476,0.9373308645492096,0.9525993448226748,0.9452444841871828,0.9411495888919126,0.9533411680528115,0.944217931744521,0.9374704505787989,0.95269069938291
71,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,2,0.925551915681527,0.9340122489673836,0.9356644352656316,0.9281869113688226,0.9350523755582014,0.9388182618334352,0.9257826213538094,0.9338526402667512,0.9355728446610344
72,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,1,auto,1,0.9289844751459906,0.9120638085742772,0.9238854863979492,0.9362346889222998,0.9151750607596348,0.9297798382763686,0.9290848847663976,0.9121890306970322,0.9242688630555014
73,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,1,auto,2,0.9340407349380432,0.9256088876228457,0.9391397236860848,0.9357110831540892,0.9272492385417191,0.9413805416095616,0.9339868038157644,0.9258635870194059,0.9395552967035052
74,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,2,auto,1,0.9373593505198692,0.9204814129041446,0.9475430850306223,0.9390075917057829,0.9267722331539108,0.9487421966225408,0.9373194032909812,0.9219488175952302,0.9477946892142156
75,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,2,auto,2,0.9340834638940322,0.9036034752884206,0.9273322888477424,0.9372613250668248,0.9101134612948704,0.9296483987540208,0.9344417311059441,0.9039157249016212,0.9273139268801568
76,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,3,auto,1,0.9255519156815268,0.9052414186013388,0.9289559891753312,0.9313223205031363,0.9111125694389676,0.9319233911282244,0.9266785685001576,0.9066957597822224,0.9295956977599904
77,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,3,auto,2,0.93056544651759,0.9272183449651048,0.9221193562170632,0.9344525570850006,0.9281753542646328,0.9233211144557446,0.9307922808687804,0.9269140652392742,0.9218134259604228
78,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,4,auto,1,0.9306509044295684,0.9086597350804728,0.9187722546645776,0.9324335217574808,0.9115604874534188,0.92155271090251,0.9309563764795288,0.9077413251800256,0.919162068571957
79,False,False,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,4,auto,2,0.934040734938043,0.9272753169064236,0.9458481697763852,0.9346743764079676,0.9300853467111979,0.9469064561680938,0.9341577824889006,0.9266707552935436,0.9456896591937944
80,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,1,auto,1,0.9357641361629396,0.920524141860134,0.9425010682238998,0.9391455120624528,0.9248314799694464,0.9458295879787052,0.9352686667090144,0.9207110299715364,0.942593403080258
81,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,1,auto,2,0.9458766557470446,0.9289702321606608,0.9424725822532402,0.9501165973661904,0.9360754198690436,0.947959130724709,0.9459773346919068,0.9296582420457538,0.9424858356067988
82,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,2,auto,1,0.9323030907278168,0.9052129326306794,0.9305796895029198,0.9353449842574671,0.9122204278383206,0.9332660221843806,0.9322424539425752,0.9063066382141004,0.9304889708850445
83,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,2,auto,2,0.9424440962825807,0.9069363338555764,0.942429853297251,0.9480499917630552,0.9151027147031912,0.9483375227537622,0.9429923194453091,0.9054664867683851,0.9430072831959844
84,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,3,auto,1,0.9356786782509614,0.9221478421877224,0.9339980059820538,0.9377132609242788,0.9243109021118974,0.9378628926687124,0.935463565562993,0.9219008610778796,0.933798635070028
85,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,3,auto,2,0.9526563167639936,0.9255376726961972,0.9306366614442388,0.9549213936768493,0.9266653762073752,0.932340528231874,0.9527469541393716,0.9255539791147116,0.9307999867175152
86,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,4,auto,1,0.9322461187864978,0.9187437686939182,0.9339695200113944,0.9355043462526156,0.9234900906971121,0.9354052207722166,0.9318412844212404,0.9185522908757546,0.9341128744295284
87,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,4,auto,2,0.93574989317761,0.9103404073493804,0.9390969947300954,0.9392102385883764,0.9137851016673698,0.9405630807860476,0.9357990366542136,0.9104193828583548,0.9392082214073052
88,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,1,auto,1,0.9356359492949722,0.9339552770260646,0.9407064520723544,0.9416082844913533,0.9381672603195864,0.9479560340849301,0.9353308061582132,0.933626985263304,0.9407817211303604
89,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,1,auto,2,0.9289275032046718,0.9120210796182879,0.9204386839481554,0.9322598891924118,0.9144536201440328,0.924257564404028,0.9292661830882618,0.9120102855982118,0.9206262751344892
90,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,2,auto,1,0.9373878364905284,0.9170630964250106,0.9373735935051986,0.939606500061234,0.9223651377165434,0.9394852057559212,0.937490849033698,0.9177559286051776,0.9375981655391112
91,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,2,auto,2,0.9408061529696624,0.8951858709585527,0.9238854863979488,0.9447199530261812,0.904444821033168,0.9250136757060636,0.9409742318251892,0.8956627058026431,0.9239387672942316
92,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,3,auto,1,0.935650192280302,0.9153396952001138,0.9221051132317336,0.9388404404570324,0.918051601404854,0.9243611835774596,0.9356603318728459,0.9154091030426884,0.9221230563311456
93,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,3,auto,2,0.94248682523857,0.9171200683663298,0.934040734938043,0.9453803699782058,0.9193395330344826,0.9367693384579,0.9425871324129372,0.9171043327567832,0.9344286186985296
94,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,4,auto,1,0.9356359492949722,0.9238570004272896,0.9272610739210938,0.9403563634193493,0.9268481794954364,0.9294006555840006,0.9357225716284564,0.9239925588465334,0.9275309522947008
95,False,False,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,4,auto,2,0.9577553055120356,0.9222617860703602,0.9323743056544652,0.959798563505494,0.926999369322527,0.9343461463873928,0.9578781457997344,0.9225408221006196,0.9326938957212286
96,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,1,auto,1,0.9407634240136732,0.917105825381,0.9271898589944452,0.9437148379106984,0.9188984603567332,0.9294667231125952,0.9403757929587682,0.9170486935300364,0.9268491165054582
97,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,1,auto,2,0.9475573280159522,0.928913260219342,0.9458766557470446,0.9493859386499351,0.9306502750730928,0.9477729929312064,0.9478460304960146,0.9291192437503436,0.9458236662369842
98,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,2,auto,1,0.9340122489673834,0.9170915823956702,0.9255804016521864,0.936452503664018,0.9185278198649812,0.9283998375995616,0.9339371765464032,0.9158917851659872,0.9256826048134636
99,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,2,auto,2,0.9373593505198692,0.9153966671414328,0.937416322461188,0.9417906209989872,0.9213935126712453,0.9394831233195452,0.9376271141381084,0.9155012788303069,0.9373210226187808
100,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,3,auto,1,0.9459193847030338,0.915439396097422,0.94248682523857,0.9473441436688792,0.9178025700968486,0.9449239147256572,0.9460658913904756,0.9159454658967834,0.9426944549393376
101,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,3,auto,2,0.9525993448226748,0.9237857855006408,0.933983762996724,0.9533172881905164,0.9260826217550882,0.9347907087357126,0.9526227589199407,0.92361809165951,0.9338500683437236
102,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,4,auto,1,0.9425295541945592,0.922176328158382,0.9306793904002281,0.9453812154079324,0.9277172648527248,0.9328571478758996,0.9422908375060428,0.9227110951611752,0.930708307130715
103,False,False,True,False,1,l2,2.0,sag,multinomial,50,entropy,4,auto,2,0.9492664862555192,0.9170915823956701,0.9357356501922804,0.9498711235544486,0.9205978747233556,0.9382079608146564,0.9491826468431352,0.9171806244286468,0.9358091689869344
104,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,1,auto,1,0.9390542657741064,0.9204814129041446,0.9323030907278164,0.9449104344893572,0.9255735840792396,0.9339655734862621,0.9387920862651441,0.9210259613628664,0.9321212146336298
105,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,1,auto,2,0.9458481697763852,0.9187864976499072,0.933983762996724,0.9495296429938126,0.9215142682076408,0.9369648358712228,0.9458654180046008,0.9191473621743156,0.9342800397673796
106,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,2,auto,1,0.9357641361629396,0.9018943170488534,0.925594644637516,0.9405000556476804,0.9108618113097277,0.9275061202138096,0.935705097406392,0.901999562828236,0.9254729409178624
107,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,2,auto,2,0.9442102264634668,0.9188007406352372,0.9408061529696624,0.9456754189324222,0.9244940044683668,0.9426538943230937,0.9440141768396751,0.9180383938250319,0.9411392001450268
108,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,3,auto,1,0.930665147414898,0.9204814129041446,0.930665147414898,0.9346781148689708,0.9244365580623258,0.9328249499976374,0.9305584714473499,0.9209766921336336,0.9305567152714502
109,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,3,auto,2,0.9356929212362908,0.9051986896453496,0.9306081754735792,0.938496174208552,0.907282998191802,0.9322312738090606,0.9357266825754708,0.9055317524277215,0.9305052184785828
110,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,4,auto,1,0.9407491810283436,0.9305939324882496,0.91192137872098,0.9433888763906192,0.9347799898504217,0.9141668800489468,0.9409107045337464,0.9299204628577435,0.9124653004859428
111,False,False,True,False,1,l2,2.0,sag,multinomial,50,gini,4,auto,2,0.9305654465175902,0.9085742771684944,0.9272041019797748,0.9344872753628308,0.9127276960676376,0.9296731809246732,0.9305470819842352,0.9077570464859692,0.9270057394555712
112,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,1,auto,1,0.944153254522148,0.9221905711437116,0.9289702321606608,0.9486360605075153,0.9265448040837992,0.9385998288780841,0.9445004448893184,0.9225989622432924,0.9303183913234728
113,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,1,auto,2,0.9441247685514884,0.9221478421877226,0.9441105255661586,0.9459579123315964,0.9251531072062792,0.9461234464977132,0.9440537418139301,0.9227997677852772,0.9444030098966619
114,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,2,auto,1,0.9509044295684376,0.920524141860134,0.9390827517447656,0.952126927392058,0.9251750637310432,0.9410882549583612,0.9508252789506376,0.9202162656160386,0.9393586363911706
115,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,2,auto,2,0.9306081754735792,0.8984902435550491,0.9272325879504344,0.9357971426443166,0.9070952712762882,0.9315239344171028,0.9309623366306128,0.8995663446373916,0.9278957922210156
116,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,3,auto,1,0.9306366614442388,0.9356786782509614,0.9424725822532404,0.9333324337326616,0.9374918717694098,0.9434742011953452,0.9300486013098508,0.9356053398734449,0.9423432797307604
117,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,3,auto,2,0.9390685087594358,0.9153539381854436,0.9288847742486828,0.9436636917466226,0.9194668795856796,0.9349713871471821,0.9391997070591572,0.9154381865345341,0.9291898759200241
118,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,4,auto,1,0.9458481697763852,0.9204814129041448,0.9356929212362912,0.9467452590527968,0.9220754601518534,0.9370710307589839,0.9458084524644876,0.9206705794553688,0.9357573212893224
119,False,False,True,False,1,l2,2.0,sag,multinomial,100,entropy,4,auto,2,0.9323173337131464,0.9255234297108677,0.9238712434126192,0.9365954688137041,0.9340521994105424,0.93065988921745,0.9321898964565404,0.9259646210859064,0.9244967641171644
120,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,1,auto,1,0.9306366614442388,0.9052271756160092,0.9272753169064236,0.93510083953901,0.9093946415326444,0.9321343783022732,0.9309054497690876,0.9058795124016876,0.9276997469508996
121,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,1,auto,2,0.9390542657741064,0.9221620851730524,0.9323315766984759,0.9428436184863912,0.9263487884472618,0.937319049319218,0.9394375581373012,0.9228625782029656,0.9326811967875592
122,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,2,auto,1,0.9374448084318472,0.9052983905426576,0.9357641361629396,0.9422111668186088,0.9101410563635828,0.9374222195472276,0.9375554099603642,0.9057061756259804,0.9360078630414088
123,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,2,auto,2,0.9458624127617148,0.9238854863979488,0.9357214072069506,0.9485074088280626,0.9263596256973882,0.9384291205637916,0.9457630713639364,0.9235885319483104,0.9356971312864928
124,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,3,auto,1,0.9391254807007547,0.9272325879504344,0.9356644352656318,0.942482221039804,0.9309885830765356,0.9393646487554764,0.9390665777928158,0.9271215098358464,0.9359937901758616
125,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,3,auto,2,0.9373735935051986,0.9305939324882496,0.9475003560746332,0.9388717399364406,0.9341876754377956,0.9491847827042028,0.9376621013274302,0.9310901421653728,0.9476926939111858
126,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,4,auto,1,0.9441532545221476,0.9137017518871956,0.9340122489673834,0.9486552483799404,0.9172189180247908,0.9376031987321608,0.9438027212162028,0.9135123937197241,0.9340080205446644
127,False,False,True,False,1,l2,2.0,sag,multinomial,100,gini,4,auto,2,0.9255804016521862,0.917105825381,0.9272468309357642,0.9295999593202344,0.9223104185585441,0.9300793139222148,0.9257202377705605,0.9168725120784404,0.927421142205352
128,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,1,0.9390542657741064,0.9204956558894744,0.9289275032046718,0.9424588506815486,0.9271758659125794,0.933014205875723,0.9390614917116806,0.9213669080646579,0.9285723450984515
129,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,2,0.9306509044295684,0.905284147557328,0.9323173337131464,0.9312980687971966,0.9098512429838524,0.9355606180642488,0.9307061756896902,0.9059616997579252,0.9323544196932894
130,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,1,0.9323173337131464,0.9035465033471016,0.9340264919527131,0.9355146443280724,0.9118136778204606,0.9383385622717288,0.9326295481257828,0.9041256277638596,0.9339531784978414
131,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,2,0.9339837629967244,0.9085742771684944,0.9373735935051988,0.9401905798896724,0.9216769486542412,0.9416520942733436,0.9348056232206604,0.9102307710839759,0.9375713300934994
132,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,1,0.937416322461188,0.9018800740635238,0.940777666999003,0.9403842369264652,0.9075116224971612,0.94354669721391,0.9377339356831528,0.9027989401783624,0.9410622946874202
133,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,2,0.9289417461900014,0.9069790628115652,0.9306366614442388,0.9306266584030792,0.9103643411195416,0.9318629293473508,0.9290147469465608,0.9076873037756256,0.9303449704915092
134,False,False,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,4,auto,1,0.9221905711437116,0.9137302378578552,0.9373878364905284,0.9254417848336922,0.9179831010285008,0.9386697445735578,0.9231199493319598,0.9146398127896452,0.9375711624146126
